,Title,Label
8977,[본·들수첩] 미래없는 면세점 정책 재검토해야,0
8978,유한양행 주가 상승 가능 연구개발비 투자로 신약 개발능력 키워,1
8979,집주인과 세입자 불안 부추기는 행위 자제해야,-1
8980,대한항공 이어 아시아나도 깜짝 흑자…사람 대신 짐으로 버텼다,1
8981,이마트 2분기 영업손실 474억원…적자 폭↑(종합),-1
8982,부산 동구 길고양이 모니터링·중성화 사업 추진,1
8983,美 셰일가스 선구자 '체서피크' 파산보호 신청…부채 70억달러 탕감,-1
8984,日 소프트뱅크 4~6월 흑자전환,1
8985,[특징주]에코플라스틱 2분기 호실적에 상한가,1
8986,게임빌-컴투스 자존심 회복할까…‘송병준 리더십’ 시험대,1
8987,엔지켐생명과학 주가 상한가 코로나19 치료제의 미국 임상 기대받아,1
8988,잘 키운 자회사 남부럽지 않다… 매력 커진 SK 주가도 UP,0
8989,"현대제철 2분기 영업이익 흑자 전환…""하반기 더 개선될 것""(종합2보)",1
8990,"NH證 ""풀무원 2분기 해외법인 흑자전환""",1
8991,GS그룹 출범 10년…외형 3배로 커지며 100년 기업 준비,0
8992,증권사 수젠텍 매출·영업익 전망치 1000억 빗나간 '대참사',0
8993,포천시의회 사업 추진실태와 개선방안 논의,1
8994,'빚투 개미' 다시 늘어난다,-1
8995,[fnRASSI]파인텍 상한가 기록,1
8996,"마이크로소프트, 메디톡스 협력사 박신 코로나19 백신 지원",0
8997,SK바이오팜 상장 후 첫 하락 마감...5.30% 떨어진 20만5500원 마감,-1
8998,정부 8兆 규모 체코 원전사업 수주 적극 지원,1
8999,쌍용·벽산..건설사들 줄줄이 '상폐' 위기,0
9000,상반기 경상흑자 8년만에 최소,1
9001,[이데일리 초대석]성대영 “이중정 등 핵심역량 강화…주주에게 보답하는 기업될 것”,0
9002,"[STOCK] YG엔터, 블랙핑크 컴백·트레저 데뷔 효과… 목표주가↑",1
9003,현금화 어려운 자산 50% 넘으면 '개방형펀드'로 설정 못한다,0
9004,한국조선해양 LNG선 2척 4400억 수주…하반기만 총 13척,1
9005,코로나發 인력감축…대기업은 권고사직 中企는 정리해고,-1
9006,창원지역 대기업들 '수주 행진',1
9007,나이키 실적 실망에 주가 급락…경쟁자들에 시장 뺏겨,-1
9008,현대차 정리해고 투쟁 노동운동가서 광역시의장으로 '우뚝',-1
9009,한국조선해양 아시아 선사 PC선 2척 870억 수주,1
9010,[특징주]로체시스템즈 실적 개선 기대감에 '上',1
9011,오늘의 증시 일정 (8월 27일),0
9012,매출 40%·순익 2배 증가...美 아마존 코로나 딛고 2분기 급성장,1
9013,상상인선박기계 러시아 조선소와 대형지지물 공급계약,1
9014,대한항공 최악상황에도 2분기 흑자,-1
9015,일본 반도체의 몰락...파나소닉도 사업 철수,0
9016,`지정학적 위기`..동반급락,-1
9017,조선업계 올 수주1위 확실…수익성은 ‘급락’,1
9018,"수젠텍 첫 흑자 내고도 ""미안합니다""…왜?",1
9019,[오늘의 글로벌마켓] 뉴욕증시 코로나19 백신 기대·실적 호조 상승,1
9020,한국테크놀로지 2분기 영업이익 54억원…흑자전환,1
9021,"세아베스틸 목표주가 상향 ""철강 가격 올라 4분기부터 실적개선""",1
9022,두산로지스틱스솔루션 태국에서 첫 해외 프로젝트 수주…160억원 규모,1
9023,美 IT 깜짝 실적에 주가 급등…3.8조 베팅 해외직구족 好好,1
9024,'체질 달라진' 증권사 2분기 IB수수료 수탁수수료와 같았다,0
9025,코로나19에도 상반기 ‘훨훨’… 한화디펜스 수주액 5배 확대,1
9026,세종텔레콤에 피인수 온세텔레콤 상한가,1
9027,인천 미추홀구 주차장관리시스템 특허권 약정계약 체결...세외수입 증가 기대,1
9028,대한항공 한앤컴퍼니와 기내식기판사업 ‘영업양수도계약’ 체결,1
9029,제18회 서울국제A&D컨퍼런스 기념촬영,0
9030,‘귀환’ 코웨이 ‘회생’ 트라우마 이겨낼까,-1
9031,태평양물산 신규 바이어와 계약 체결…코로나 극복 박차,1
9032,G2 관세폭탄 D-1 '풍전등화' 韓 증시…IT·반도체株가 답?,0
9033,이재용의 전략 통했다..삼성전자 IBM 차세대 서버용 CPU 수주,1
9034,아시아나 6분기만 흑자전환…코로나19 속 '화물이 살렸다',1
9035,동작구 2020년 아이돌봄 지원사업 추진,1
9036,SK이노 1.77조 영업손실… 코로나 여파 역대최대 적자,-1
9037,英런던탑 근위병 코로나로 500년 역사상 첫 해고위기,-1
9038,T-50 고등훈련기 왜 바다 못 건너나,0
9039,<특징주>지에스인스트루 상한가..영업익 전년비 354%↑,1
9040,中증시 급락 황해 넘어 韓증시 덮치나,-1
9041,(특징주)로체시스템즈 실적 개선 전망에 '上',1
9042,건설 불황에도 '깜짝 실적'…가구株의 재발견,0
9043,[아시아라운드업 5/20] 차이잉원 대만총통 최고 지지율로 집권2기 시작,1
9044,에쓰오일 1분기 영업손실 1조...창사이래 최대 적자,-1
9045,CJ ENM 2분기 영업이익 16.1%↓… 디지털·커머스 위주 실적 회복세,1
9046,모나미 주가 102% 껑충…'노재팬' 수혜주 1년 수익률 보니,1
9047,"한일현대시멘트, 한국단자공업 지분 3.5% 획득",1
9048,"메타랩스 상반기 영업익 8.4억 '흑자전환'…""코로나 악재 속 선방""",-1
9049,경남형 스마트시티 조성... 한국판 뉴딜 사업 추진 본격화,1
9050,현대重 2014년 4분기 영업손실 223억… 적자 축소,-1
9051,'따상' SK바이오팜 상장 첫날 수익률 159%…주가 전망은,1
9052,"대한항공 1분기 영업손실 566억원…""화물 부문 선방""(종합)",-1
9053,"'코로나 쇼크'에 신세계도 적자전환… ""백화점은 선방""",-1
9054,또 오너 지분 팔기? K-바이오 신뢰회복 하려면,1
9055,`IPO 타석`에 들어선 SK매직 실적 앞세워 흥행 홈런 기대,1
9056,프로스테믹스 2분기 영업이익 전년동기 대비 흑자전환,1
9057,"현대상선 1분기 영업손실 1312억…유창근 사장 ""3·4분기 흑자전환 기대""",1
9058,'고가전략 실패' 애플 일부 지역서 아이폰 가격 내린다,-1
9059,'기자실 폐쇄' 등 10대 뉴스 선정,0
9060,[장태민의 채권포커스] 역대 최대규모로 늘어난 '6월 가계대출'..주담대 규제...,0
9061,"SK하이닉스, 3분기 부진도 불가피…목표가↓-DB금투",-1
9062,[국내 주식 투자는 이렇게] 덜 위험한 ‘저변동성 주식’에 투자하라,0
9063,카톡게임하기 '자뻑 마케팅' 군침…'매출순위'를 잡아라,0
9064,조선3사 '오매불망' 카타르 LNG선 수주 낭보 띄웠다,1
9065,SK바이오사이언스 美 노바백스와 코로나19 백신 CDMO(위탁개발생산) 계약 체...,0
9066,한전 1분기 기준 역대 최대 영업손실…전력구입비 늘어,0
9067,"카카오게임즈 ""공모자금으로 게임사 M&A 나설 것""",0
9068,연수구 도로기전설비 보조사업 추진 평가 1위,1
9069,[특징주] 한국화장품 깜짝 실적에 상한가 기록,1
9070,코로나19로 해고된 직장인 “퇴직금도 제대로 못 받아”,-1
9071,배재훈號 일냈다…HMM 5년만에 흑자전환(종합),1
9072,올해 새내기株 주가 쭉쭉…공모가 웃도는 수익률,0
9073,"디에이테크놀로지, 이종욱 대표 체제 전환…""하반기 재도약""",1
9074,베트남 경기회복 총력 '포스트코로나' 최대 수혜국 전망‥국가브랜드 8계단 ...,1
9075,불확실한 국면 눈 여겨볼 종목은?,0
9076,[코로나19 두 달] 고군분투에서 세계가 주목하기까지 이랬다,1
9077,[Invest]넷마블의 장고 끝에 '외도'…원인은 급락한 게임 경쟁력,-1
9078,[특징주]신소재섬유 에프티이앤이 실적개선 전망에 上,1
9079,'빨갱이' 몰려 한진중공업서 해고당한 노동자 김진숙의 '복직 투쟁',-1
9080,풍산 구리가격 상승·방산매출 회복…목표가↑-유안타,1
9081,대림산업 충남 대산 5354억 공사 수주,1
9082,기업성장투자기구 연내 출범… 中企·벤처 자금조달,1
9083,[SR경제&라이프] 새마을금고중앙회 전통시장 이용활성화 지원사업 추진,1
9084,사면초가 드래곤플라이 실적↓ 해외사업↓ 성장동력↓,1
9085,[itM-특징주]SK바이오팜 주가 여전히 과도? 의무보유 끝나자 기관 대거 매도,-1
9086,SK바이오팜 '따상'에 3연속 상한가…코스피 최초(종합),1
9087,스맥 70억원 상당 CNC공작기계 공급계약 체결,1
9088,'코로나 재확산 공포' 코스피 0.6% 하락…외인·기관 팔자,0
9089,하나투어 1분기 275억 원 영업손실...무급 휴직 실시,0
9090,[코스닥 첫상한가] 이오테크닉스,1
9091,실적 최악 위기에도 막 나가는 르노삼성 노조,-1
9092,포스코ICT 한진의 1천억 원대 대전 물류자동화설비 프로젝트 수주,1
9093,증평군'증평인삼 농촌융복합산업지구 조성 사업추진단'위촉,1
9094,[달러/원] 환율 1.5원 오른 1186.6원 출발,0
9095,현대重그룹 석화운반선·초대형유조선 수주 성공,1
9096,핀란드의 스타트업 기업 '로비오'에서 희망을 찾다,0
9097,한국조선해양 1주일 새 9억 달러 규모 수주,1
9098,코로나 충격…수출 24% 감소 무역수지 9.5억달러 적자,-1
9099,"LGD 2분기 영업손실 '5170억원'으로 6분기 연속 적자…""LCD 사업 철수 없다""",-1
9100,장기 저성장 가능성 사라지지 않았다,1
9101,[뉴욕채권] 국채가 안전자산 선호 약화 급락,-1
9102,인천 남동구 강소 중소기업 중국과 대규모 수출 계약,0
9103,[특징주]신우 포아텍 인수 소식에 상한가,1
9104,현대ENG 과천지식정보타운 스마트케이업무시설 수주,1
9105,광주시 북구 착한소비 프로젝트.. 소상공인 돕기 ‘팔 걷어’,1
9106,SK이노베이션 1분기보다 207% 급증… 유가급락 쇼크 벗어나,-1
9107,대전 서구 2020년 문화관광형시장 육성사업 추진,1
9108,중국 술 마오타이 주가도 '술술'...사상 첫 시총 1위 등극,1
9109,금감원 부정 합격자 퇴출하고 피해자 구제한다,-1
9110,[유럽증시] 통신사 M&A·추가 부양 기대에 상승,1
9111,한국조선해양 아시아 선사로부터 PC선 2척 870억 수주,1
9112,진안군 '재해복구 사업 신속 추진 T/F팀' 구성 운영,1
9113,다음주 한국은행 및 금융위·금감원 일정,0
9114,한전 '적자 눈덩이' 1兆대 손실..2008년이후 최대 (종합),-1
9115,두산로지스틱스솔루션 태국 국영회사 물류센터 자동화 설비 수주,1
9116,금감원 '불법사금융'신고센터 전문상담원 채용..상시체제 전환,0
9117,북구 착한소비 프로젝트.. 소상공인 돕기 '팔 걷어',1
9118,바이오니아 코로나19 진단장비 등 사우디 추가 공급계약 체결,1
9119,[fn 화제주－코스피] 디아이씨－액면분할 후 첫 거래 ‘상한가’,1
9120,게임업계 올해 상장 러시 '2차전 돌입',0
9121,코스피 상승 마감,0
9122,[이병도의 時代架橋] 문 대통령 후반기-책임과 과제,0
9123,오늘의 증시 메모[8월 27일],0
9124,LG 주가 상승 가능 현금보유 2조 육박해 사업과 배당 확대 전망,0
9125,[속보] '저유가' 한전 상반기 영업이익 8204억 흑자전환,1
9126,현대오일뱅크 2분기 흑자 전환,1
9127,'비대면'상장벤처 대면 벤처보다 고용효과 3배...'실적·주가'도 양호,0
9128,한국조선해양 4400억 규모 LNG선 2척 추가 수주,1
9129,[장외주식] 한국코러스 신고가 경신,1
9130,금감원 직원 복리후생비도 공시된다...부당주식거래시 즉시 직위해제,0
9131,SK디앤디 주가 상승 예상 부동산과 신재생에너지사업 매출호조,0
9132,"한국거래소, 디도스 공격 받아…홈페이지 접속 중단",-1
9133,SK머티리얼즈 목표주가 높아져 “반도체 신사업에서 매출 본격화”,0
9134,새 CEO ‘구원투수’ 영입한 위기의 카페베네- 해외·신규사업 부진…옛명성 ...,0
9135,[주간증시전망]중국 경기부양책·미국 경기 등 변수에 촉각,0
9136,아시아나KO 지노위 심문 앞두고 법률단체 “정리해고 부당”,-1
9137,"LG硏이 지적한 성과주의 5대 적폐…""우리에게 실패란 없다""",-1
9138,스맥 진우엔지니어링과 70억 규모 CNC공작기계 공급계약 체결,1
9139,[특징주]'따상상상' SK바이오팜...시총 순위 16위 껑충,1
9140,키이스트 2분기 영업손실 8억원…적자 전환,-1
9141,KAEMS 이스타항공과 MRO 계약 체결,1
9142,수입공세에 국산맥주 가동률 `뚝`,0
9143,"SK바이오팜 돌풍 ""삼성바이오로직스 셀트리온 뛰어넘겠다""... 현대약품 젬백스...",1
9144,"대정화금, SK케미칼과 합작투자 계약 체결",1
9145,현우산업 실적 개선 기대감..'上',1
9146,쌍용차 1분기 사상 최대 매출… 영업손실 규모도 줄어,0
9147,두산중공업 3600억원 규모 김포열병합발전소 신규 수주,1
9148,[속보]이중근 부영그룹 회장 … '횡령·배임' 징역 2년6개월 확정,-1
9149,[공시]브리지텍 21억원 규모 관광안내 문자채팅 시스템 구축 계약 체결,1
9150,"[고수 인터뷰] ""3월 이후 상승장 끝나…3분기 중 조정 주의""",0
9151,"GS칼텍스 1분기 영업손실 1조 318억…""창사 이래 최악""",-1
9152,[인물탐구]최홍식 금감원장은 '금융개혁' 적임자인가,0
9153,대림산업 인천·대전서 3840억원 정비사업 수주,1
9154,대림산업 인천·대전서 3840억원 규모 도시정비사업 수주,1
9155,창해에탄올 하반기 실적 노이즈 해소 기대-한국,1
9156,주가 `13배 상승' 엑세스바이오에 무슨일,0
9157,[움직이는 지구촌] 홍콩에서 입점 미루거나 철수하는 명품 브랜드들,1
9158,CJ제일제당 목표주가 60만으로 상향 왜?... 본업에서 예상치 훌쩍 실적호조로...,1
9159,수출ㆍ생산ㆍ내수 동반 침체에 결국 기준금리 ↓,0
9160,윌링스 2Q 영업익 26억원…전분기비 흑자전환,1
9161,에이치엘비 이어 셀트리온…바이오기업 '주주 달래기',0
9162,한국항공우주 471억 규모 경찰청 헬기 공급계약,1
9163,암 치료 못받고 귀국한 응급환자 국내 병원이 살렸다,0
9164,동부건설 가락현대5차 재건축 수주 위해 금융협약 체결,1
9165,한국조선해양 5만t급 PC선 2척 900억원에 수주,1
9166,[뉴욕마감]나스닥 145p 급락- 다우 강보합,-1
9167,[특징주] 대성미생물 지난해 호실적에 상한가,1
9168,말라가 코로나19에 따른 경제 위기로 선수·직원 정리해고,-1
9169,비즈니스온 2분기 매출 44.5억으로 전분기 대비 38% 상승,0
9170,[fnRASSI]상보 상한가 기록,1
9171,정읍시 ‘농업 생산 기반시설 정비사업’ 추진,1
9172,날개 단 SK바이오팜 상장 첫날부터 '따상',1
9173,에스에프에이 6세대 증착기 납품 실패 여파는?,-1
9174,한전 2분기 영업손실 2986억원…또 3분기 연속 적자,-1
9175,공매도 금지 '단계적 연장'으로 가나,0
